vnf1-dup9,305.0,0.9532307452307692
vnf2-dup6,305.0,0.8837843175481754
vnf2-dup10,305.0,0.8711561920869209
vnf1-dup7,305.0,0.9147685159770585
user2,305.0,0.7201308406139909
user1,305.0,0.8820468845728088
vnf1-dup12,305.0,0.0
webserver,305.0,0.1081043188541823
webserver2,305.0,0.2329378764954698
vnf2-dup8,310.0,0.779975410933661
vnf1,310.0,0.8583742635135135
vnf2,310.0,0.7849067999180831
vnf1-dup9,310.0,0.8061642240425968
vnf2-dup6,310.0,0.7773797150460593
vnf2-dup10,310.0,0.7701739848515865
vnf1-dup7,310.0,0.842084763465083
user2,310.0,0.3043972583014691
user1,310.0,0.48937175594788995
vnf1-dup12,310.0,0.0
webserver,310.0,0.14101076302301976
webserver2,310.0,0.347151034824125
vnf2-dup8,315.0,0.8162738067226891
vnf1,315.0,0.8070711012502562
vnf2,315.0,0.8239999805128205
vnf1-dup9,315.0,0.8673230543589743
vnf2-dup6,315.0,0.8454153628717949
vnf2-dup10,315.0,0.831815363076923
vnf1-dup7,315.0,0.8362517728111544
user2,315.0,0.5303030235075002
user1,315.0,0.3193860040261701
vnf1-dup12,315.0,0.0
webserver,315.0,0.09147205375417027
webserver2,315.0,0.11975109550049355
vnf2-dup8,320.0,0.5532843612811097
vnf1,320.0,0.6531415597715219
vnf2,320.0,0.5332177703915171
vnf1-dup9,320.0,0.6127854667618271
vnf2-dup6,320.0,0.5407543208970438
vnf2-dup10,320.0,0.5695208860346586
vnf1-dup7,320.0,0.6618960091743119
user2,320.0,0.9524599136137495
user1,320.0,0.11912156218905473
vnf1-dup12,320.0,0.0
webserver,320.0,0.15733780194874233
webserver2,320.0,0.022156624585673367
vnf2-dup8,325.0,0.9497942980255039
vnf1,325.0,1.0279719997943233
vnf2,325.0,0.9812628284656519
vnf1-dup9,325.0,1.027972
vnf2-dup6,325.0,0.9428777027583368
vnf2-dup10,325.0,0.9378756428571429
vnf1-dup7,325.0,1.0279719997943233
user2,325.0,0.6670362239580708
user1,325.0,0.19840741517992136
vnf1-dup12,325.0,0.0
webserver,325.0,0.04959074807889665
webserver2,325.0,0.1360366431879052
vnf2-dup8,330.0,0.9700880729358737
vnf1,330.0,1.0247899764392543
vnf2,330.0,0.9428805355459946
vnf1-dup9,330.0,1.0247899762343782
vnf2-dup6,330.0,0.951321968846075
vnf2-dup10,330.0,0.985099381430621
vnf1-dup7,330.0,1.0245800651372388
user2,330.0,0.38382322740084557
user1,330.0,0.23015545288524425
vnf1-dup12,330.0,0.0
webserver,330.0,0.11000125034413716
webserver2,330.0,0.13189337871355275
vnf2-dup8,335.0,0.8990143503080082
vnf1,335.0,0.9420328297741274
vnf2,335.0,0.881799484387839
vnf1-dup9,335.0,0.9502875673788004
vnf2-dup6,335.0,0.902034501027538
vnf2-dup10,335.0,0.8794286648170981
vnf1-dup7,335.0,0.9171868355236139
user2,335.0,0.46527651128236125
user1,335.0,0.2504707675343638
vnf1-dup12,335.0,0.0
webserver,335.0,0.2919053495376453
webserver2,335.0,0.12521490925585296
vnf2-dup8,340.0,0.9467558963954686
vnf1,340.0,1.0280329277033986
vnf2,340.0,0.9529338838789376
vnf1-dup9,340.0,1.0284331610047355
vnf2-dup6,340.0,0.9651483656224237
vnf2-dup10,340.0,0.9654162955482275
vnf1-dup7,340.0,1.027821224258649
user2,340.0,0.3350718729886507
user1,340.0,0.4042778522927912
vnf1-dup12,340.0,0.0
webserver,340.0,0.21776713774608705
webserver2,340.0,0.3356909201368438
vnf2-dup8,345.0,0.9418976952146231
vnf1,345.0,0.9924419527623742
vnf2,345.0,0.9313193345663789
vnf1-dup9,345.0,0.9847102075626798
vnf2-dup6,345.0,0.9499075526802219
vnf2-dup10,345.0,0.9228588780036969
vnf1-dup7,345.0,1.011868556057495
user2,345.0,0.6916972858365641
user1,345.0,0.2653942952966059
vnf1-dup12,345.0,0.0
webserver,345.0,0.06917644609846639
webserver2,345.0,0.1228867461222143
vnf2-dup8,350.0,0.8672077026915964
vnf1,350.0,0.9286007563180605
vnf2,350.0,0.8683929071105632
vnf1-dup9,350.0,0.9303534471845458
vnf2-dup6,350.0,0.854692932840419
vnf2-dup10,350.0,0.8718833199835696
vnf1-dup7,350.0,0.9230279118734593
user2,350.0,0.2471032319927518
user1,350.0,0.2586120022663175
vnf1-dup12,350.0,0.0
webserver,350.0,0.09031337506257509
webserver2,350.0,0.17200140003003606
vnf2-dup8,355.0,0.8564896225138404
vnf1,355.0,0.9156653426286652
vnf2,355.0,0.8563934200819673
vnf1-dup9,355.0,0.9094057135245901
vnf2-dup6,355.0,0.877112364438064
vnf2-dup10,355.0,0.8805578102953241
vnf1-dup7,355.0,0.9335658336068938
user2,355.0,0.5257398754278236
user1,355.0,0.2270093507695403
vnf1-dup12,355.0,0.0
webserver,355.0,0.07820843166520705
webserver2,355.0,0.33273363929688476
vnf2-dup8,360.0,0.9279662502570429
vnf1,360.0,0.98949205490438
vnf2,360.0,0.9390705056549455
vnf1-dup9,360.0,0.9728356703680855
vnf2-dup6,360.0,0.9336281106540519
vnf2-dup10,360.0,0.9223570277663512
vnf1-dup7,360.0,0.9825827396668723
user2,360.0,0.4181635040273863
user1,360.0,0.5388472096652404
vnf1-dup12,360.0,0.0
webserver,360.0,0.16778464539584012
webserver2,360.0,0.21069005844367134
vnf2-dup8,365.0,0.5099062270688952
vnf1,365.0,0.5204035754178556
vnf2,365.0,0.511699946799837
vnf1-dup9,365.0,0.5362617066856911
vnf2-dup6,365.0,0.49710557419486345
vnf2-dup10,365.0,0.5597635438238892
vnf1-dup7,365.0,0.5367916718304118
user2,365.0,0.3987136276066529
user1,365.0,0.801547420920418
vnf1-dup12,365.0,0.0
webserver,365.0,0.03528528667575716
webserver2,365.0,0.20046286284198808
vnf2-dup8,370.0,0.8981720866707743
vnf1,370.0,1.0159786147052783
vnf2,370.0,0.9255957031635168
vnf1-dup9,370.0,0.9997534667214462
vnf2-dup6,370.0,0.8981523089714638
vnf2-dup10,370.0,0.8529870457811537
vnf1-dup7,370.0,1.0100821102669404
user2,370.0,0.3156679888625712
user1,370.0,0.6998437335551186
vnf1-dup12,370.0,0.0
webserver,370.0,0.20760396164239603
webserver2,370.0,0.07566181196517038
vnf2-dup8,375.0,0.9257569339198036
vnf1,375.0,0.9919598788870704
vnf2,375.0,0.9406307378660659
vnf1-dup9,375.0,0.9950030477165677
vnf2-dup6,375.0,0.9352495685351883
vnf2-dup10,375.0,0.919107998772504
vnf1-dup7,375.0,1.0011458741559238
user2,375.0,0.36435284729831613
user1,375.0,0.6588814548012664
vnf1-dup12,375.0,0.0
webserver,375.0,0.2311779627200941
webserver2,375.0,0.1423168838553855
vnf2-dup8,380.0,0.9907239543397778
vnf1,380.0,1.028198243315508
vnf2,380.0,0.9372197974501337
vnf1-dup9,380.0,1.0279868110220027
vnf2-dup6,380.0,0.9511924072779606
vnf2-dup10,380.0,0.9842310573601974
vnf1-dup7,380.0,1.0275642059609456
user2,380.0,0.26082707404422506
user1,380.0,0.3628286435478997
vnf1-dup12,380.0,0.0
webserver,380.0,0.2648668241088415
webserver2,380.0,0.334099325748473
vnf2-dup8,385.0,0.9056288402061856
vnf1,385.0,0.9575463639175258
vnf2,385.0,0.9101813446001649
vnf1-dup9,385.0,0.9757007157873042
vnf2-dup6,385.0,0.9192743512677798
vnf2-dup10,385.0,0.884745390847248
vnf1-dup7,385.0,0.9718672440230832
user2,385.0,0.4607502954820492
user1,385.0,0.655892280318693
vnf1-dup12,385.0,0.0
webserver,385.0,0.15028526965617336
webserver2,385.0,0.11859266189129673
vnf2-dup8,390.0,0.8509105573971761
vnf1,390.0,0.9352158555350931
vnf2,390.0,0.8537737568009818
vnf1-dup9,390.0,0.9218858433217427
vnf2-dup6,390.0,0.8560122498977506
vnf2-dup10,390.0,0.887668690184049
vnf1-dup7,390.0,0.9212548311874106
user2,390.0,0.1838187996183206
user1,390.0,0.3867604165243596
vnf1-dup12,390.0,0.0
webserver,390.0,0.07891786301866961
webserver2,390.0,0.14250713106261576
vnf2-dup8,395.0,0.8167930902193972
vnf1,395.0,0.8574328261226164
vnf2,395.0,0.8155377452791461
vnf1-dup9,395.0,0.8568349521756979
vnf2-dup6,395.0,0.7920885234679238
vnf2-dup10,395.0,0.7698913525312564
vnf1-dup7,395.0,0.8573303040803774
user2,395.0,0.474852675547721
user1,395.0,0.49823199778371025
vnf1-dup12,395.0,0.0
webserver,395.0,0.07049887956556013
webserver2,395.0,0.18985222373903576
vnf2-dup8,400.0,0.8866049141975308
vnf1,400.0,0.924711909053498
vnf2,400.0,0.8894693329905389
vnf1-dup9,400.0,0.9847181970382559
vnf2-dup6,400.0,0.9337857055315649
vnf2-dup10,400.0,0.9105078918363151
vnf1-dup7,400.0,0.9816779514702859
user2,400.0,0.3215030425124666
user1,400.0,0.6797542208400484
vnf1-dup12,400.0,0.0
webserver,400.0,0.04988035978352104
webserver2,400.0,0.11837690764566604
vnf2-dup8,405.0,0.8630586088560886
vnf1,405.0,0.9550635256252562
vnf2,405.0,0.8656544702503077
vnf1-dup9,405.0,0.9248666153057037
vnf2-dup6,405.0,0.8560680389503895
vnf2-dup10,405.0,0.903956516400164
vnf1-dup7,405.0,0.921197188396884
user2,405.0,0.3230505865592751
user1,405.0,0.3610655061684878
vnf1-dup12,405.0,0.0
webserver,405.0,0.14592567449156885
webserver2,405.0,0.06542668137898276
vnf2-dup8,410.0,0.9229538219487179
vnf1,410.0,0.980492282051282
vnf2,410.0,0.9088186802707138
vnf1-dup9,410.0,0.9761279489335521
vnf2-dup6,410.0,0.9494257348236259
vnf2-dup10,410.0,0.9045118722313371
vnf1-dup7,410.0,0.9739638649979483
user2,410.0,0.6820417294443047
user1,410.0,0.4576327363736927
vnf1-dup12,410.0,0.0
webserver,410.0,0.136899010061319
webserver2,410.0,0.14220497928920037
vnf2-dup8,415.0,0.8717516206825658
vnf1,415.0,0.9444284284539474
vnf2,415.0,0.8888728681612504
vnf1-dup9,415.0,0.9434388883175647
vnf2-dup6,415.0,0.8660016236116824
vnf2-dup10,415.0,0.9181612268613739
vnf1-dup7,415.0,0.9511512902960526
user2,415.0,0.5796027345230894
user1,415.0,0.4899208330055967
vnf1-dup12,415.0,0.0
webserver,415.0,0.23684506696031934
webserver2,415.0,0.13992466646227772
vnf2-dup8,420.0,0.6984891631278073
vnf1,420.0,0.7526132921600653
vnf2,420.0,0.6823769473146825
vnf1-dup9,420.0,0.7378190543189708
vnf2-dup6,420.0,0.670853741625817
vnf2-dup10,420.0,0.6160130571895425
vnf1-dup7,420.0,0.7296364197303922
user2,420.0,0.2868739595619631
user1,420.0,0.9762636801828962
vnf1-dup12,420.0,0.0
webserver,420.0,0.06546491643628266
webserver2,420.0,0.14049962996785048
vnf2-dup8,425.0,0.9417007981557377
vnf1,425.0,1.0232581731557377
vnf2,425.0,0.9366803079918032
vnf1-dup9,425.0,1.0232581733606558
vnf2-dup6,425.0,0.9612717731282051
vnf2-dup10,425.0,0.988717925948718
vnf1-dup7,425.0,1.0232581733606558
user2,425.0,0.2767766269453538
user1,425.0,0.44017330172804675
vnf1-dup12,425.0,0.0
webserver,425.0,0.1878452050870617
webserver2,425.0,0.06756089230422084
vnf2-dup8,430.0,0.941880494354342
vnf1,430.0,0.9883596540751386
vnf2,430.0,0.9512109776272578
vnf1-dup9,430.0,1.0174260827175698
vnf2-dup6,430.0,0.9177823186858316
vnf2-dup10,430.0,0.9328336521560575
vnf1-dup7,430.0,1.026031589817286
user2,430.0,0.6595498167581448
user1,430.0,0.9593051233131924
vnf1-dup12,430.0,0.0
webserver,430.0,0.10460269745127436
webserver2,430.0,0.16218140747126436
vnf2-dup8,435.0,0.9560319813295035
vnf1,435.0,1.0274107224045959
vnf2,435.0,0.9419745223727422
vnf1-dup9,435.0,1.0278324837848933
vnf2-dup6,435.0,0.9903033763837639
vnf2-dup10,435.0,0.9758302320623206
vnf1-dup7,435.0,1.0269893076292043
user2,435.0,0.3684046395494997
user1,435.0,0.5387438948559361
vnf1-dup12,435.0,0.0
webserver,435.0,0.25260549380537617
webserver2,435.0,0.09403814275166442
vnf2-dup8,440.0,0.9685702164287192
vnf1,440.0,1.0330436252845023
vnf2,440.0,0.9617993497414684
vnf1-dup9,440.0,1.03261630672182
vnf2-dup6,440.0,0.9702523481588746
vnf2-dup10,440.0,0.9320024532478279
vnf1-dup7,440.0,1.032829922010757
user2,440.0,0.3788819811139726
user1,440.0,0.5036099545225371
vnf1-dup12,440.0,0.0
webserver,440.0,0.16252850917362208
webserver2,440.0,0.05383863386971452
vnf2-dup8,445.0,0.9166015777686459
vnf1,445.0,0.9373124865420177
vnf2,445.0,0.9234387580115038
vnf1-dup9,445.0,0.9313475503286771
vnf2-dup6,445.0,0.8824496257706534
vnf2-dup10,445.0,0.8715782729140978
vnf1-dup7,445.0,0.9419268422350041
user2,445.0,0.6900986007244919
user1,445.0,0.20775818216624684
vnf1-dup12,445.0,0.0
webserver,445.0,0.1838619361050711
webserver2,445.0,0.06585688846817125
vnf2-dup8,450.0,0.9381982797361369
vnf1,450.0,1.0309626551226552
vnf2,450.0,0.9009070014430014
vnf1-dup9,450.0,1.0307565122655122
vnf2-dup6,450.0,0.9239752533470649
vnf2-dup10,450.0,0.9824098566426365
vnf1-dup7,450.0,1.0307565120593691
user2,450.0,0.5260378780733576
user1,450.0,0.43812785767544965
vnf1-dup12,450.0,0.0
webserver,450.0,0.1542394297893116
webserver2,450.0,0.11846371342371778
vnf2-dup8,455.0,0.9516999544611581
vnf1,455.0,1.0296929445703689
vnf2,455.0,0.9678136962703483
vnf1-dup9,455.0,1.0296929443643108
vnf2-dup6,455.0,0.9527182602965404
vnf2-dup10,455.0,0.9406095302718286
vnf1-dup7,455.0,1.0292687664263644
user2,455.0,0.651464277937396
user1,455.0,0.3677100598820505
vnf1-dup12,455.0,0.0
webserver,455.0,0.08376049016660404
webserver2,455.0,0.10652887277965677
vnf2-dup8,460.0,0.9298295797577499
vnf1,460.0,0.9896530227879285
vnf2,460.0,0.9149774078785392
vnf1-dup9,460.0,0.934878925318014
vnf2-dup6,460.0,0.8806643200738159
vnf2-dup10,460.0,0.8910190465450072
vnf1-dup7,460.0,0.9418528147161304
user2,460.0,0.29695901253650187
user1,460.0,0.2530297647206971
vnf1-dup12,460.0,0.0
webserver,460.0,0.28580854501374653
webserver2,460.0,0.06769557529367658
vnf2-dup8,465.0,0.9273007759934115
vnf1,465.0,0.9889849417335804
vnf2,465.0,0.9009458924532182
vnf1-dup9,465.0,0.9972855988073206
vnf2-dup6,465.0,0.947397627854351
vnf2-dup10,465.0,0.9363299456901871
vnf1-dup7,465.0,1.0282447173465183
user2,465.0,0.26722705521719436
user1,465.0,0.3329104942615524
vnf1-dup12,465.0,0.0
webserver,465.0,0.09055210631694864
webserver2,465.0,0.1830463492967264
vnf2-dup8,470.0,0.9581596587579947
vnf1,470.0,1.029729699608005
vnf2,470.0,0.9425799523219814
vnf1-dup9,470.0,1.0301547682146543
vnf2-dup6,470.0,0.959118043890377
vnf2-dup10,470.0,0.9524417605604781
vnf1-dup7,470.0,1.029092753814433
user2,470.0,0.34745077657748613
user1,470.0,0.3429494560004039
vnf1-dup12,470.0,0.0
webserver,470.0,0.076491640079087
webserver2,470.0,0.334875860346381
vnf2-dup8,475.0,0.9418002200986437
vnf1,475.0,1.0293670076037813
vnf2,475.0,0.9845458008631319
vnf1-dup9,475.0,1.0293670076037813
vnf2-dup6,475.0,0.9728468378211717
vnf2-dup10,475.0,0.9471736645426516
vnf1-dup7,475.0,1.0291555085268131
user2,475.0,0.5904369154306401
user1,475.0,0.3520720117179642
vnf1-dup12,475.0,0.0
webserver,475.0,0.09236071840571536
webserver2,475.0,0.11799962268596854
vnf2-dup8,480.0,0.9826551323468968
vnf1,480.0,1.0275379913686806
vnf2,480.0,0.9575626545417181
vnf1-dup9,480.0,1.0204890805589808
vnf2-dup6,480.0,0.9536154217337716
vnf2-dup10,480.0,0.9759038356614627
vnf1-dup7,480.0,0.9773941374845869
user2,480.0,0.7146857267324738
user1,480.0,0.44576091103722737
vnf1-dup12,480.0,0.0
webserver,480.0,0.09832439822068949
webserver2,480.0,0.18060001583136534
vnf2-dup8,485.0,0.7108673178183309
vnf1,485.0,0.7558129809309002
vnf2,485.0,0.7298562449691992
vnf1-dup9,485.0,0.8132443316221766
vnf2-dup6,485.0,0.707177995488105
vnf2-dup10,485.0,0.7072805389663659
vnf1-dup7,485.0,0.7903218997334427
user2,485.0,0.7559038352567656
user1,485.0,0.7984986547936924
vnf1-dup12,485.0,0.0
webserver,485.0,0.11862708157334335
webserver2,485.0,0.07867718825003132
vnf2-dup8,490.0,0.963898
vnf1,490.0,1.0289267804276316
vnf2,490.0,0.9629347320436303
vnf1-dup9,490.0,1.029985564107841
vnf2-dup6,490.0,0.9660493543209877
vnf2-dup10,490.0,1.0171810407407407
vnf1-dup7,490.0,1.0293500322912381
user2,490.0,0.2614865835136631
user1,490.0,0.1471606890857833
vnf1-dup12,490.0,0.0
webserver,490.0,0.06561267713144818
webserver2,490.0,0.04370923863707487
vnf2-dup8,495.0,0.8759319746005735
vnf1,495.0,0.9378533146251536
vnf2,495.0,0.8739708984231006
vnf1-dup9,495.0,0.9329305519148064
vnf2-dup6,495.0,0.8870874970280795
vnf2-dup10,495.0,0.8756712234064357
vnf1-dup7,495.0,0.9346570902763562
user2,495.0,0.388199188832998
user1,495.0,0.2391046236418511
vnf1-dup12,495.0,0.0
webserver,495.0,0.05186332619151727
webserver2,495.0,0.06675245103379349
vnf2-dup8,500.0,0.9601151050575658
vnf1,500.0,1.02777546484375
vnf2,500.0,0.9512952047697368
vnf1-dup9,500.0,1.0145970121299341
vnf2-dup6,500.0,0.9682630781089414
vnf2-dup10,500.0,0.9404521833504624
vnf1-dup7,500.0,1.0195602769673309
user2,500.0,0.20875478128148298
user1,500.0,0.5164584933521353
vnf1-dup12,500.0,0.0
webserver,500.0,0.17345963112518145
webserver2,500.0,0.15328594888382802
vnf2-dup8,505.0,0.6803443150235704
vnf1,505.0,0.7009223041606887
vnf2,505.0,0.7145551271012711
vnf1-dup9,505.0,0.7510659903649037
vnf2-dup6,505.0,0.7097150866980939
vnf2-dup10,505.0,0.7581881356835416
vnf1-dup7,505.0,0.7450481648554439
user2,505.0,0.4272548860103627
user1,505.0,0.7531015655279972
vnf1-dup12,505.0,0.0
webserver,505.0,0.08109541671149588
webserver2,505.0,0.12066355488972014
vnf2-dup8,510.0,0.7916290315962249
vnf1,510.0,0.8672547977020928
vnf2,510.0,0.7608213344969199
vnf1-dup9,510.0,0.8457699971252567
vnf2-dup6,510.0,0.758695631050041
vnf2-dup10,510.0,0.7329778305988516
vnf1-dup7,510.0,0.8504720619868638
user2,510.0,0.24381287354124748
user1,510.0,0.8451969891813013
vnf1-dup12,510.0,0.0
webserver,510.0,0.06355493228163235
webserver2,510.0,0.2159206331598569
vnf2-dup8,515.0,0.964919492364837
vnf1,515.0,1.031242230499381
vnf2,515.0,0.9758463779933939
vnf1-dup9,515.0,1.0316680113542527
vnf2-dup6,515.0,0.9603056301115241
vnf2-dup10,515.0,0.9538826637752994
vnf1-dup7,515.0,1.031455076986584
user2,515.0,0.46967571844268496
user1,515.0,0.44566817236510337
vnf1-dup12,515.0,0.0
webserver,515.0,0.19915117181846637
webserver2,515.0,0.13883442729264475
vnf2-dup8,520.0,0.8575932151246651
vnf1,520.0,0.8728003018751288
vnf2,520.0,0.8718846292481978
vnf1-dup9,520.0,0.8988877176107106
vnf2-dup6,520.0,0.8729089149155336
vnf2-dup10,520.0,0.8856200815822003
vnf1-dup7,520.0,0.8791056820523387
user2,520.0,0.6675128329303919
user1,520.0,0.2660925568817042
vnf1-dup12,520.0,0.0
webserver,520.0,0.0782654366424435
webserver2,520.0,0.08812397499718579
vnf2-dup8,525.0,0.8911867640866874
vnf1,525.0,0.9868317543859649
vnf2,525.0,0.830173456629492
vnf1-dup9,525.0,0.9395084374225526
vnf2-dup6,525.0,0.8589182235755574
vnf2-dup10,525.0,0.853509470272502
vnf1-dup7,525.0,0.923508742621259
user2,525.0,0.4238744118211185
user1,525.0,0.5291559368851219
vnf1-dup12,525.0,0.0
webserver,525.0,0.1599969952201604
webserver2,525.0,0.19042780629137002
vnf2-dup8,530.0,0.8607401000620218
vnf1,530.0,0.8835848354351871
vnf2,530.0,0.8896943126807104
vnf1-dup9,530.0,0.9139817934737712
vnf2-dup6,530.0,0.8818350613763174
vnf2-dup10,530.0,0.8672039400702624
vnf1-dup7,530.0,0.928155308200785
user2,530.0,0.7552398097037485
user1,530.0,0.46209814743525146
vnf1-dup12,530.0,0.0
webserver,530.0,0.05932720870773159
webserver2,530.0,0.1683202744725052
vnf2-dup8,535.0,0.5691155204186332
vnf1,535.0,0.5844038423968807
vnf2,535.0,0.5685755201149426
vnf1-dup9,535.0,0.5936370950328408
vnf2-dup6,535.0,0.5752206801478136
vnf2-dup10,535.0,0.6221720229932253
vnf1-dup7,535.0,0.6262822981124333
user2,535.0,0.23893198629722923
user1,535.0,0.8414814707986898
vnf1-dup12,535.0,0.0
webserver,535.0,0.05447516516952333
webserver2,535.0,0.06345802509695984
vnf2-dup8,540.0,0.6099938382142126
vnf1,540.0,0.7175506635265206
vnf2,540.0,0.6219012308953084
vnf1-dup9,540.0,0.6966400098340504
vnf2-dup6,540.0,0.6162742917093142
vnf2-dup10,540.0,0.5501944573183213
vnf1-dup7,540.0,0.6765621579594345
user2,540.0,0.7216932187421446
user1,540.0,1.0063043457845255
vnf1-dup12,540.0,0.0
webserver,540.0,0.04070738865125819
webserver2,540.0,0.13596477975386462
vnf2-dup8,545.0,0.9652515719610686
vnf1,545.0,1.0351418154897494
vnf2,545.0,0.9617281052631579
vnf1-dup9,545.0,1.0357852923746373
vnf2-dup6,545.0,0.9593620229908865
vnf2-dup10,545.0,0.9807787570422535
vnf1-dup7,545.0,1.034713274477334
user2,545.0,0.33897466268039156
user1,545.0,0.39101599116741537
vnf1-dup12,545.0,0.0
webserver,545.0,0.11477374979977976
webserver2,545.0,0.21473120233506857
vnf2-dup8,550.0,0.9634821852770885
vnf1,550.0,1.034511959057072
vnf2,550.0,0.9599710064129086
vnf1-dup9,550.0,1.0349399735208937
vnf2-dup6,550.0,0.9682719822240595
vnf2-dup10,550.0,0.9371640882596114
vnf1-dup7,550.0,1.0340842986771392
user2,550.0,0.40788186483898603
user1,550.0,0.22101602257836914
vnf1-dup12,550.0,0.0
webserver,550.0,0.08834268152108585
webserver2,550.0,0.09478863956225583
vnf2-dup8,555.0,0.946510633050321
vnf1,555.0,1.0176847854628288
vnf2,555.0,0.9464966502902156
vnf1-dup9,555.0,1.036484208747927
vnf2-dup6,555.0,0.9760612636156554
vnf2-dup10,555.0,0.9957547802857735
vnf1-dup7,555.0,1.008780251397805
user2,555.0,0.3534860189688225
user1,555.0,0.5677949749281138
vnf1-dup12,555.0,0.0
webserver,555.0,0.19825864859015735
webserver2,555.0,0.14288573485701417
vnf2-dup8,560.0,0.8508470805785124
vnf1,560.0,0.9172313758264462
vnf2,560.0,0.8435950140495867
vnf1-dup9,560.0,0.8807437727272727
vnf2-dup6,560.0,0.830516501446281
vnf2-dup10,560.0,0.8282437743801653
vnf1-dup7,560.0,0.9016318655236522
user2,560.0,0.31438365989412653
user1,560.0,0.4636684404053645
vnf1-dup12,560.0,0.0
webserver,560.0,0.07512420903572993
webserver2,560.0,0.14789312143170016
vnf2-dup8,565.0,0.890999349886199
vnf1,565.0,0.9887647094972067
vnf2,565.0,0.8893374432712214
vnf1-dup9,565.0,0.9689647695652174
vnf2-dup6,565.0,0.9053829910973085
vnf2-dup10,565.0,0.9238509008281574
vnf1-dup7,565.0,0.9740280903639371
user2,565.0,0.4006657173189429
user1,565.0,0.3479655058236273
vnf1-dup12,565.0,0.0
webserver,565.0,0.08186448002252393
webserver2,565.0,0.0862641548019771
vnf2-dup8,570.0,0.872886932010746
vnf1,570.0,0.891692469105187
vnf2,570.0,0.877190055785124
vnf1-dup9,570.0,0.9306817894628099
vnf2-dup6,570.0,0.8695104054947326
vnf2-dup10,570.0,0.867238147490188
vnf1-dup7,570.0,0.8923822997522708
user2,570.0,0.6492262603457836
user1,570.0,0.23033967906461042
vnf1-dup12,570.0,0.0
webserver,570.0,0.1051355196961734
webserver2,570.0,0.2634557125159546
vnf2-dup8,575.0,0.7953079557668459
vnf1,575.0,0.8544852988838363
vnf2,575.0,0.7987187216367019
vnf1-dup9,575.0,0.8291588937797065
vnf2-dup6,575.0,0.7822300151013653
vnf2-dup10,575.0,0.7703557908564336
vnf1-dup7,575.0,0.8619470611823067
user2,575.0,0.31199514832390957
user1,575.0,0.30365471453811205
vnf1-dup12,575.0,0.0
webserver,575.0,0.1264936908630777
webserver2,575.0,0.16003958815570227
vnf2-dup8,580.0,0.8432426631644004
vnf1,580.0,0.8997939571487433
vnf2,580.0,0.836417947856554
vnf1-dup9,580.0,0.8807501786892004
vnf2-dup6,580.0,0.8241450113308612
vnf2-dup10,580.0,0.8420271693448702
vnf1-dup7,580.0,0.8979826825854261
user2,580.0,0.32842539427967166
user1,580.0,0.3152412553137907
vnf1-dup12,580.0,0.0
webserver,580.0,0.07183179495737393
webserver2,580.0,0.09185729556988925
vnf2-dup8,585.0,0.7979925229718543
vnf1,585.0,0.8606580838162252
vnf2,585.0,0.8207203204305527
vnf1-dup9,585.0,0.885137621817429
vnf2-dup6,585.0,0.8012636971203646
vnf2-dup10,585.0,0.7967888684483115
vnf1-dup7,585.0,0.8415476652182908
user2,585.0,0.2125642794191792
user1,585.0,0.46096293577010333
vnf1-dup12,585.0,0.0
webserver,585.0,0.09595086397808437
webserver2,585.0,0.15140537510476215
vnf2-dup8,590.0,0.872495832160596
vnf1,590.0,0.9279801026490067
vnf2,590.0,0.8668391355826951
vnf1-dup9,590.0,0.9113226774994825
vnf2-dup6,590.0,0.8720521034340091
vnf2-dup10,590.0,0.8754447368638809
vnf1-dup7,590.0,0.9606085398468226
user2,590.0,0.3110774606106485
user1,590.0,0.32731677119927316
vnf1-dup12,590.0,0.0
webserver,590.0,0.10986348922060535
webserver2,590.0,0.12396241180665908
vnf2-dup8,595.0,0.7800288895084676
vnf1,595.0,0.8876083965303594
vnf2,595.0,0.815383002477803
vnf1-dup9,595.0,0.861428836465001
vnf2-dup6,595.0,0.8018793618339529
vnf2-dup10,595.0,0.8110697790169351
vnf1-dup7,595.0,0.8596280700413222
user2,595.0,0.7786674579745179
user1,595.0,0.3447727328232748
vnf1-dup12,595.0,0.0
webserver,595.0,0.11227556413047558
webserver2,595.0,0.05620159335860766
vnf2-dup8,600.0,0.7850424408535321
vnf1,600.0,0.7854360594572198
vnf2,600.0,0.7625491939896373
vnf1-dup9,600.0,0.8257616281865284
vnf2-dup6,600.0,0.7947149973056995
vnf2-dup10,600.0,0.7631087815544042
vnf1-dup7,600.0,0.8227263010151232
user2,600.0,0.7525274818888104
user1,600.0,0.30489305281476997
vnf1-dup12,600.0,0.0
webserver,600.0,0.142190744150254
webserver2,600.0,0.06319977919867864
vnf2-dup8,605.0,0.2881355855528652
vnf1,605.0,0.2314164580306699
vnf2,605.0,0.2578607396569122
vnf1-dup9,605.0,0.2163874809283552
vnf2-dup6,605.0,0.24094026876513316
vnf2-dup10,605.0,0.24410814447134785
vnf1-dup7,605.0,0.21539547397094433
user2,605.0,0.02384364790779253
user1,605.0,0.03869092311933043
vnf1-dup12,605.0,0.0
webserver,605.0,0.11326530557222889
webserver2,605.0,0.03385354115396158
vnf2-dup8,610.0,0.0
vnf1,610.0,0.0
vnf2,610.0,0.0
vnf2-dup6,610.0,0.0
vnf1-dup7,610.0,0.0
user2,610.0,0.0
user1,610.0,0.0
