netcloudcore,410.0,0.0
netcloudgw,410.0,0.0
edgegw,410.0,0.0
netcloudgw,410.0,0.0
inter2,410.0,0.01326864166665409
inter1,410.0,0.01326864166665409
internetgw,410.0,0.01326864166665409
edge2gw,410.0,0.0
internetedge,410.0,0.01326864166665409
internetcore,410.0,0.01326864166665409
internetgw,410.0,0.0
edge2edge1,415.0,0.0
edge2core,415.0,0.0
edge2gw,415.0,0.0
edgeedge3,415.0,0.03230029722222039
edgeedge2,415.0,0.00801499999999189
edgeedge1,415.0,0.004242224999995603
edgecore,415.0,0.023544058333309748
edgegw,415.0,0.01315986666665414
netcloudedge2,415.0,0.0
netcloudedge1,415.0,0.0
netcloudcore,415.0,0.0
netcloudgw,415.0,0.0
edgegw,415.0,0.0
netcloudgw,415.0,0.0
inter2,415.0,0.01315986666665414
inter1,415.0,0.01315986666665414
internetgw,415.0,0.01315986666665414
edge2gw,415.0,0.0
internetedge,415.0,0.01315986666665414
internetcore,415.0,0.01315986666665414
internetgw,415.0,0.0
edge2edge1,420.0,0.0
edge2core,420.0,0.0
edge2gw,420.0,0.0
edgeedge3,420.0,0.027326699999998816
edgeedge2,420.0,0.005249824999995323
edgeedge1,420.0,0.008261174999991905
edgecore,420.0,0.020699713888868487
edgegw,420.0,0.009257324999990213
netcloudedge2,420.0,0.0
netcloudedge1,420.0,0.0
netcloudcore,420.0,0.0
netcloudgw,420.0,0.0
edgegw,420.0,0.0
netcloudgw,420.0,0.0
inter2,420.0,0.009257324999990213
inter1,420.0,0.009257324999990213
internetgw,420.0,0.009257324999990213
edge2gw,420.0,0.0
internetedge,420.0,0.009257324999990213
internetcore,420.0,0.009257324999990213
internetgw,420.0,0.0
edge2edge1,425.0,0.0
edge2core,425.0,0.0
edge2gw,425.0,0.0
edgeedge3,425.0,0.03137699166666197
edgeedge2,425.0,0.006137199999993792
edgeedge1,425.0,0.006043691666662299
edgecore,425.0,0.024022547222199098
edgegw,425.0,0.014068233333319524
netcloudedge2,425.0,0.0
netcloudedge1,425.0,0.0
netcloudcore,425.0,0.0
netcloudgw,425.0,0.0
edgegw,425.0,0.0
netcloudgw,425.0,0.0
inter2,425.0,0.014068233333319524
inter1,425.0,0.014068233333319524
internetgw,425.0,0.014068233333319524
edge2gw,425.0,0.0
internetedge,425.0,0.014068233333319524
internetcore,425.0,0.014068233333319524
internetgw,425.0,0.0
edge2edge1,430.0,0.0
edge2core,430.0,0.0
edge2gw,430.0,0.0
edgeedge3,430.0,0.03198861111110718
edgeedge2,430.0,0.006091399999994418
edgeedge1,430.0,0.005255549999995002
edgecore,430.0,0.0238736111110871
edgegw,430.0,0.013843049999985091
netcloudedge2,430.0,0.0
netcloudedge1,430.0,0.0
netcloudcore,430.0,0.0
netcloudgw,430.0,0.0
edgegw,430.0,0.0
netcloudgw,430.0,0.0
inter2,430.0,0.013843049999985091
inter1,430.0,0.013843049999985091
internetgw,430.0,0.013843049999985091
edge2gw,430.0,0.0
internetedge,430.0,0.013843049999985091
internetcore,430.0,0.013843049999985091
internetgw,430.0,0.0
edge2edge1,435.0,0.0
edge2core,435.0,0.0
edge2gw,435.0,0.0
edgeedge3,435.0,0.0327763888888839
edgeedge2,435.0,0.006286049999993271
edgeedge1,435.0,0.007600891666659559
edgecore,435.0,0.025042888888863857
edgegw,435.0,0.014115941666651644
netcloudedge2,435.0,0.0
netcloudedge1,435.0,0.0
netcloudcore,435.0,0.0
netcloudgw,435.0,0.0
edgegw,435.0,0.0
netcloudgw,435.0,0.0
inter2,435.0,0.014115941666651644
inter1,435.0,0.014115941666651644
internetgw,435.0,0.014115941666651644
edge2gw,435.0,0.0
internetedge,435.0,0.014115941666651644
internetcore,435.0,0.014115941666651644
internetgw,435.0,0.0
edge2edge1,440.0,0.0
edge2core,440.0,0.0
edge2gw,440.0,0.0
edgeedge3,440.0,0.03313259444443961
edgeedge2,440.0,0.006686799999992443
edgeedge1,440.0,0.007637149999992432
edgecore,440.0,0.02621392777775311
edgegw,440.0,0.013770533333321566
netcloudedge2,440.0,0.0
netcloudedge1,440.0,0.0
netcloudcore,440.0,0.0
netcloudgw,440.0,0.0
edgegw,440.0,0.0
netcloudgw,440.0,0.0
inter2,440.0,0.013770533333321566
inter1,440.0,0.013770533333321566
internetgw,440.0,0.013770533333321566
edge2gw,440.0,0.0
internetedge,440.0,0.013770533333321566
internetcore,440.0,0.013770533333321566
internetgw,440.0,0.0
edge2edge1,445.0,0.0
edge2core,445.0,0.0
edge2gw,445.0,0.0
edgeedge3,445.0,0.03082344444444285
edgeedge2,445.0,0.005392949999994068
edgeedge1,445.0,0.005940641666659863
edgecore,445.0,0.023179147222197605
edgegw,445.0,0.012785833333320396
netcloudedge2,445.0,0.0
netcloudedge1,445.0,0.0
netcloudcore,445.0,0.0
netcloudgw,445.0,0.0
edgegw,445.0,0.0
netcloudgw,445.0,0.0
inter2,445.0,0.012785833333320396
inter1,445.0,0.012785833333320396
internetgw,445.0,0.012785833333320396
edge2gw,445.0,0.0
internetedge,445.0,0.012785833333320396
internetcore,445.0,0.012785833333320396
internetgw,445.0,0.0
edge2edge1,450.0,0.0
edge2core,450.0,0.0
edge2gw,450.0,0.0
edgeedge3,450.0,0.0312191666666628
edgeedge2,450.0,0.007299374999992669
edgeedge1,450.0,0.0047097666666621185
edgecore,450.0,0.024593497222200833
edgegw,450.0,0.013930833333319237
netcloudedge2,450.0,0.0
netcloudedge1,450.0,0.0
netcloudcore,450.0,0.0
netcloudgw,450.0,0.0
edgegw,450.0,0.0
netcloudgw,450.0,0.0
inter2,450.0,0.013930833333319237
inter1,450.0,0.013930833333319237
internetgw,450.0,0.013930833333319237
edge2gw,450.0,0.0
internetedge,450.0,0.013930833333319237
internetcore,450.0,0.013930833333319237
internetgw,450.0,0.0
edge2edge1,455.0,0.0
edge2core,455.0,0.0
edge2gw,455.0,0.0
edgeedge3,455.0,0.03342653611110702
edgeedge2,455.0,0.006009341666658008
edgeedge1,455.0,0.008171483333322849
edgecore,455.0,0.02667105833332961
edgegw,455.0,0.014182733333320208
netcloudedge2,455.0,0.0
netcloudedge1,455.0,0.0
netcloudcore,455.0,0.0
netcloudgw,455.0,0.0
edgegw,455.0,0.0
netcloudgw,455.0,0.0
inter2,455.0,0.014182733333320208
inter1,455.0,0.014182733333320208
internetgw,455.0,0.014182733333320208
edge2gw,455.0,0.0
internetedge,455.0,0.014182733333320208
internetcore,455.0,0.014182733333320208
internetgw,455.0,0.0
edge2edge1,460.0,0.0
edge2core,460.0,0.0
edge2gw,460.0,0.0
edgeedge3,460.0,0.029302194444440932
edgeedge2,460.0,0.004389166666662225
edgeedge1,460.0,0.006869999999993159
edgecore,460.0,0.022723055555557536
edgegw,460.0,0.012404166666654115
netcloudedge2,460.0,0.0
netcloudedge1,460.0,0.0
netcloudcore,460.0,0.0
netcloudgw,460.0,0.0
edgegw,460.0,0.0
netcloudgw,460.0,0.0
inter2,460.0,0.012404166666654115
inter1,460.0,0.012404166666654115
internetgw,460.0,0.012404166666654115
edge2gw,460.0,0.0
internetedge,460.0,0.012404166666654115
internetcore,460.0,0.012404166666654115
internetgw,460.0,0.0
edge2edge1,465.0,0.0
edge2core,465.0,0.0
edge2gw,465.0,0.0
edgeedge3,465.0,0.03777393333333601
edgeedge2,465.0,0.006879541666658384
edgeedge1,465.0,0.007564633333325466
edgecore,465.0,0.026862061111114333
edgegw,465.0,0.013734274999988694
netcloudedge2,465.0,0.0
netcloudedge1,465.0,0.0
netcloudcore,465.0,0.0
netcloudgw,465.0,0.0
edgegw,465.0,0.0
netcloudgw,465.0,0.0
inter2,465.0,0.013734274999988694
inter1,465.0,0.013734274999988694
internetgw,465.0,0.013734274999988694
edge2gw,465.0,0.0
internetedge,465.0,0.013734274999988694
internetcore,465.0,0.013734274999988694
internetgw,465.0,0.0
edge2edge1,470.0,0.0
edge2core,470.0,0.0
edge2gw,470.0,0.0
edgeedge3,470.0,0.03407580555555256
edgeedge2,470.0,0.007642874999989835
edgeedge1,470.0,0.006604741666659142
edgecore,470.0,0.025418861111111912
edgegw,470.0,0.01374572499998905
netcloudedge2,470.0,0.0
netcloudedge1,470.0,0.0
netcloudcore,470.0,0.0
netcloudgw,470.0,0.0
edgegw,470.0,0.0
netcloudgw,470.0,0.0
inter2,470.0,0.01374572499998905
inter1,470.0,0.01374572499998905
internetgw,470.0,0.01374572499998905
edge2gw,470.0,0.0
internetedge,470.0,0.01374572499998905
internetcore,470.0,0.01374572499998905
internetgw,470.0,0.0
edge2edge1,475.0,0.0
edge2core,475.0,0.0
edge2gw,475.0,0.0
edgeedge3,475.0,0.02840504999999416
edgeedge2,475.0,0.005931099999993639
edgeedge1,475.0,0.0064749749999925
edgecore,475.0,0.024557494444445105
edgegw,475.0,0.014031974999987762
netcloudedge2,475.0,0.0
netcloudedge1,475.0,0.0
netcloudcore,475.0,0.0
netcloudgw,475.0,0.0
edgegw,475.0,0.0
netcloudgw,475.0,0.0
inter2,475.0,0.014031974999987762
inter1,475.0,0.014031974999987762
internetgw,475.0,0.014031974999987762
edge2gw,475.0,0.0
internetedge,475.0,0.014031974999987762
internetcore,475.0,0.014031974999987762
internetgw,475.0,0.0
edge2edge1,480.0,0.0
edge2core,480.0,0.0
edge2gw,480.0,0.0
edgeedge3,480.0,0.030442055555552017
edgeedge2,480.0,0.005100974999994845
edgeedge1,480.0,0.006486424999991747
edgecore,480.0,0.02402650833333375
edgegw,480.0,0.013900299999984878
netcloudedge2,480.0,0.0
netcloudedge1,480.0,0.0
netcloudcore,480.0,0.0
netcloudgw,480.0,0.0
edgegw,480.0,0.0
netcloudgw,480.0,0.0
inter2,480.0,0.013900299999984878
inter1,480.0,0.013900299999984878
internetgw,480.0,0.013900299999984878
edge2gw,480.0,0.0
internetedge,480.0,0.013900299999984878
internetcore,480.0,0.013900299999984878
internetgw,480.0,0.0
edge2edge1,485.0,0.0
edge2core,485.0,0.0
edge2gw,485.0,0.0
edgeedge3,485.0,0.02959025555555561
edgeedge2,485.0,0.006536041666654557
edgeedge1,485.0,0.007175333333325651
edgecore,485.0,0.021934611111110502
edgegw,485.0,0.01004737499999786
netcloudedge2,485.0,0.0
netcloudedge1,485.0,0.0
netcloudcore,485.0,0.0
netcloudgw,485.0,0.0
edgegw,485.0,0.0
netcloudgw,485.0,0.0
inter2,485.0,0.01004737499999786
inter1,485.0,0.01004737499999786
internetgw,485.0,0.01004737499999786
edge2gw,485.0,0.0
internetedge,485.0,0.01004737499999786
internetcore,485.0,0.01004737499999786
internetgw,485.0,0.0
edge2edge1,490.0,0.0
edge2core,490.0,0.0
edge2gw,490.0,0.0
edgeedge3,490.0,0.03480683055555511
edgeedge2,490.0,0.005562791666660516
edgeedge1,490.0,0.006129566666659092
edgecore,490.0,0.023640686111111364
edgegw,490.0,0.014161741666654182
netcloudedge2,490.0,0.0
netcloudedge1,490.0,0.0
netcloudcore,490.0,0.0
netcloudgw,490.0,0.0
edgegw,490.0,0.0
netcloudgw,490.0,0.0
inter2,490.0,0.014161741666654182
inter1,490.0,0.014161741666654182
internetgw,490.0,0.014161741666654182
edge2gw,490.0,0.0
internetedge,490.0,0.014161741666654182
internetcore,490.0,0.014161741666654182
internetgw,490.0,0.0
edge2edge1,495.0,0.0
edge2core,495.0,0.0
edge2gw,495.0,0.0
edgeedge3,495.0,0.033249613888887364
edgeedge2,495.0,0.006297499999993628
edgeedge1,495.0,0.0055398916666629106
edgecore,495.0,0.022802336111112265
edgegw,495.0,0.013009108333319697
netcloudedge2,495.0,0.0
netcloudedge1,495.0,0.0
netcloudcore,495.0,0.0
netcloudgw,495.0,0.0
edgegw,495.0,0.0
netcloudgw,495.0,0.0
inter2,495.0,0.013009108333319697
inter1,495.0,0.013009108333319697
internetgw,495.0,0.013009108333319697
edge2gw,495.0,0.0
internetedge,495.0,0.013009108333319697
internetcore,495.0,0.013009108333319697
internetgw,495.0,0.0
edge2edge1,500.0,0.0
edge2core,500.0,0.0
edge2gw,500.0,0.0
edgeedge3,500.0,0.033927980555553905
edgeedge2,500.0,0.005644849999992596
edgeedge1,500.0,0.006345208333328078
edgecore,500.0,0.023916358333333942
edgegw,500.0,0.013940374999988014
netcloudedge2,500.0,0.0
netcloudedge1,500.0,0.0
netcloudcore,500.0,0.0
netcloudgw,500.0,0.0
edgegw,500.0,0.0
netcloudgw,500.0,0.0
inter2,500.0,0.013940374999988014
inter1,500.0,0.013940374999988014
internetgw,500.0,0.013940374999988014
edge2gw,500.0,0.0
internetedge,500.0,0.013940374999988014
internetcore,500.0,0.013940374999988014
internetgw,500.0,0.0
edge2edge1,505.0,0.0
edge2core,505.0,0.0
edge2gw,505.0,0.0
edgeedge3,505.0,0.026962611111110313
edgeedge2,505.0,0.006347116666660879
edgeedge1,505.0,0.003393016666662918
edgecore,505.0,0.019099555555556424
edgegw,505.0,0.010457666666655818
netcloudedge2,505.0,0.0
netcloudedge1,505.0,0.0
netcloudcore,505.0,0.0
netcloudgw,505.0,0.0
edgegw,505.0,0.0
netcloudgw,505.0,0.0
inter2,505.0,0.010457666666655818
inter1,505.0,0.010457666666655818
internetgw,505.0,0.010457666666655818
edge2gw,505.0,0.0
internetedge,505.0,0.010457666666655818
internetcore,505.0,0.010457666666655818
internetgw,505.0,0.0
edge2edge1,510.0,0.0
edge2core,510.0,0.0
edge2gw,510.0,0.0
edgeedge3,510.0,0.03101333333333045
edgeedge2,510.0,0.005312799999993567
edgeedge1,510.0,0.010114166666656432
edgecore,510.0,0.02396772222222321
edgegw,510.0,0.01106069999999093
netcloudedge2,510.0,0.0
netcloudedge1,510.0,0.0
netcloudcore,510.0,0.0
netcloudgw,510.0,0.0
edgegw,510.0,0.0
netcloudgw,510.0,0.0
inter2,510.0,0.01106069999999093
inter1,510.0,0.01106069999999093
internetgw,510.0,0.01106069999999093
edge2gw,510.0,0.0
internetedge,510.0,0.01106069999999093
internetcore,510.0,0.01106069999999093
internetgw,510.0,0.0
edge2edge1,515.0,0.0
edge2core,515.0,0.0
edge2gw,515.0,0.0
edgeedge3,515.0,0.029566469444439747
edgeedge2,515.0,0.0042498583333248074
edgeedge1,515.0,0.00644444166666247
edgecore,515.0,0.022463883333329715
edgegw,515.0,0.014026249999983698
netcloudedge2,515.0,0.0
netcloudedge1,515.0,0.0
netcloudcore,515.0,0.0
netcloudgw,515.0,0.0
edgegw,515.0,0.0
netcloudgw,515.0,0.0
inter2,515.0,0.014026249999983698
inter1,515.0,0.014026249999983698
internetgw,515.0,0.014026249999983698
edge2gw,515.0,0.0
internetedge,515.0,0.014026249999983698
internetcore,515.0,0.014026249999983698
internetgw,515.0,0.0
edge2edge1,520.0,0.0
edge2core,520.0,0.0
edge2gw,520.0,0.0
edgeedge3,520.0,0.028514722222220623
edgeedge2,520.0,0.005534166666661067
edgeedge1,520.0,0.0045799999999953656
edgecore,520.0,0.02064055555555644
edgegw,520.0,0.012594999999987255
netcloudedge2,520.0,0.0
netcloudedge1,520.0,0.0
netcloudcore,520.0,0.0
netcloudgw,520.0,0.0
edgegw,520.0,0.0
netcloudgw,520.0,0.0
inter2,520.0,0.012594999999987255
inter1,520.0,0.012594999999987255
internetgw,520.0,0.012594999999987255
edge2gw,520.0,0.0
internetedge,520.0,0.012594999999987255
internetcore,520.0,0.012594999999987255
internetgw,520.0,0.0
edge2edge1,525.0,0.0
edge2core,525.0,0.0
edge2gw,525.0,0.0
edgeedge3,525.0,0.031196499999996075
edgeedge2,525.0,0.006845191666659534
edgeedge1,525.0,0.005423483333327317
edgecore,525.0,0.02271404444444558
edgegw,525.0,0.012325924999989857
netcloudedge2,525.0,0.0
netcloudedge1,525.0,0.0
netcloudcore,525.0,0.0
netcloudgw,525.0,0.0
edgegw,525.0,0.0
netcloudgw,525.0,0.0
inter2,525.0,0.012325924999989857
inter1,525.0,0.012325924999989857
internetgw,525.0,0.012325924999989857
edge2gw,525.0,0.0
internetedge,525.0,0.012325924999989857
internetcore,525.0,0.012325924999989857
internetgw,525.0,0.0
edge2edge1,530.0,0.0
edge2core,530.0,0.0
edge2gw,530.0,0.0
edgeedge3,530.0,0.031739444444444764
edgeedge2,530.0,0.006297499999993628
edgeedge1,530.0,0.005534166666661067
edgecore,530.0,0.022731388888890702
edgegw,530.0,0.012404166666654115
netcloudedge2,530.0,0.0
netcloudedge1,530.0,0.0
netcloudcore,530.0,0.0
netcloudgw,530.0,0.0
edgegw,530.0,0.0
netcloudgw,530.0,0.0
inter2,530.0,0.012404166666654115
inter1,530.0,0.012404166666654115
internetgw,530.0,0.012404166666654115
edge2gw,530.0,0.0
internetedge,530.0,0.012404166666654115
internetcore,530.0,0.012404166666654115
internetgw,530.0,0.0
edge2edge1,535.0,0.0
edge2core,535.0,0.0
edge2gw,535.0,0.0
edgeedge3,535.0,0.021725719444444902
edgeedge2,535.0,0.006702066666660733
edgeedge1,535.0,0.001478958333330782
edgecore,535.0,0.01601074722222373
edgegw,535.0,0.00820583333332503
netcloudedge2,535.0,0.0
netcloudedge1,535.0,0.0
netcloudcore,535.0,0.0
netcloudgw,535.0,0.0
edgegw,535.0,0.0
netcloudgw,535.0,0.0
inter2,535.0,0.00820583333332503
inter1,535.0,0.00820583333332503
internetgw,535.0,0.00820583333332503
edge2gw,535.0,0.0
internetedge,535.0,0.00820583333332503
internetcore,535.0,0.00820583333332503
internetgw,535.0,0.0
edge2edge1,540.0,0.0
edge2core,540.0,0.0
edge2gw,540.0,0.0
edgeedge3,540.0,0.024107166666664792
edgeedge2,540.0,0.005503633333320157
edgeedge1,540.0,0.005469283333324526
edgecore,540.0,0.017697944444437397
edgegw,540.0,0.0085378833333285
netcloudedge2,540.0,0.0
netcloudedge1,540.0,0.0
netcloudcore,540.0,0.0
netcloudgw,540.0,0.0
edgegw,540.0,0.0
netcloudgw,540.0,0.0
inter2,540.0,0.0085378833333285
inter1,540.0,0.0085378833333285
internetgw,540.0,0.0085378833333285
edge2gw,540.0,0.0
internetedge,540.0,0.0085378833333285
internetcore,540.0,0.0085378833333285
internetgw,540.0,0.0
edge2edge1,545.0,0.0
edge2core,545.0,0.0
edge2gw,545.0,0.0
edgeedge3,545.0,0.03466486111110623
edgeedge2,545.0,0.005276541666656365
edgeedge1,545.0,0.010877499999989104
edgecore,545.0,0.028084861111111525
edgegw,545.0,0.014121666666652377
netcloudedge2,545.0,0.0
netcloudedge1,545.0,0.0
netcloudcore,545.0,0.0
netcloudgw,545.0,0.0
edgegw,545.0,0.0
netcloudgw,545.0,0.0
inter2,545.0,0.014121666666652377
inter1,545.0,0.014121666666652377
internetgw,545.0,0.014121666666652377
edge2gw,545.0,0.0
internetedge,545.0,0.014121666666652377
internetcore,545.0,0.014121666666652377
internetgw,545.0,0.0
edge2edge1,550.0,0.0
edge2core,550.0,0.0
edge2gw,550.0,0.0
edgeedge3,550.0,0.029581794444438536
edgeedge2,550.0,0.005402491666657294
edgeedge1,550.0,0.0060856749999947946
edgecore,550.0,0.023574294444444366
edgegw,550.0,0.014068233333321523
netcloudedge2,550.0,0.0
netcloudedge1,550.0,0.0
netcloudcore,550.0,0.0
netcloudgw,550.0,0.0
edgegw,550.0,0.0
netcloudgw,550.0,0.0
inter2,550.0,0.014068233333321523
inter1,550.0,0.014068233333321523
internetgw,550.0,0.014068233333321523
edge2gw,550.0,0.0
internetedge,550.0,0.014068233333321523
internetcore,550.0,0.014068233333321523
internetgw,550.0,0.0
edge2edge1,555.0,0.0
edge2core,555.0,0.0
edge2gw,555.0,0.0
edgeedge3,555.0,0.029875833333329105
edgeedge2,555.0,0.006297499999993628
edgeedge1,555.0,0.005223108333323512
edgecore,555.0,0.02312166666666693
edgegw,555.0,0.013688474999990374
netcloudedge2,555.0,0.0
netcloudedge1,555.0,0.0
netcloudcore,555.0,0.0
netcloudgw,555.0,0.0
edgegw,555.0,0.0
netcloudgw,555.0,0.0
inter2,555.0,0.013688474999990374
inter1,555.0,0.013688474999990374
internetgw,555.0,0.013688474999990374
edge2gw,555.0,0.0
internetedge,555.0,0.013688474999990374
internetcore,555.0,0.013688474999990374
internetgw,555.0,0.0
edge2edge1,560.0,0.0
edge2core,560.0,0.0
edge2gw,560.0,0.0
edgeedge3,560.0,0.03134355000000033
edgeedge2,560.0,0.006597108333323387
edgeedge1,560.0,0.004961666666661646
edgecore,560.0,0.022269377777777155
edgegw,560.0,0.012201883333321728
netcloudedge2,560.0,0.0
netcloudedge1,560.0,0.0
netcloudcore,560.0,0.0
netcloudgw,560.0,0.0
edgegw,560.0,0.0
netcloudgw,560.0,0.0
inter2,560.0,0.012201883333321728
inter1,560.0,0.012201883333321728
internetgw,560.0,0.012201883333321728
edge2gw,560.0,0.0
internetedge,560.0,0.012201883333321728
internetcore,560.0,0.012201883333321728
internetgw,560.0,0.0
edge2edge1,565.0,0.0
edge2core,565.0,0.0
edge2gw,565.0,0.0
edgeedge3,565.0,0.033756074999999885
edgeedge2,565.0,0.006929158333328855
edgeedge1,565.0,0.006200174999983488
edgecore,565.0,0.023605852777778935
edgegw,565.0,0.012915599999997918
netcloudedge2,565.0,0.0
netcloudedge1,565.0,0.0
netcloudcore,565.0,0.0
netcloudgw,565.0,0.0
edgegw,565.0,0.0
netcloudgw,565.0,0.0
inter2,565.0,0.012915599999997918
inter1,565.0,0.012915599999997918
internetgw,565.0,0.012915599999997918
edge2gw,565.0,0.0
internetedge,565.0,0.012915599999997918
internetcore,565.0,0.012915599999997918
internetgw,565.0,0.0
edge2edge1,570.0,0.0
edge2core,570.0,0.0
edge2gw,570.0,0.0
edgeedge3,570.0,0.031163888888888547
edgeedge2,570.0,0.005946366666659597
edgeedge1,570.0,0.004980749999992429
edgecore,570.0,0.021771666666667855
edgegw,570.0,0.011972883333325024
netcloudedge2,570.0,0.0
netcloudedge1,570.0,0.0
netcloudcore,570.0,0.0
netcloudgw,570.0,0.0
edgegw,570.0,0.0
netcloudgw,570.0,0.0
inter2,570.0,0.011972883333325024
inter1,570.0,0.011972883333325024
internetgw,570.0,0.011972883333325024
edge2gw,570.0,0.0
internetedge,570.0,0.011972883333325024
internetcore,570.0,0.011972883333325024
internetgw,570.0,0.0
edge2edge1,575.0,0.0
edge2core,575.0,0.0
edge2gw,575.0,0.0
edgeedge3,575.0,0.029814822222221427
edgeedge2,575.0,0.005913924999990217
edgeedge1,575.0,0.005829958333329444
edgecore,575.0,0.021788677777779597
edgegw,575.0,0.010774449999993108
netcloudedge2,575.0,0.0
netcloudedge1,575.0,0.0
netcloudcore,575.0,0.0
netcloudgw,575.0,0.0
edgegw,575.0,0.0
netcloudgw,575.0,0.0
inter2,575.0,0.010774449999993108
inter1,575.0,0.010774449999993108
internetgw,575.0,0.010774449999993108
edge2gw,575.0,0.0
internetedge,575.0,0.010774449999993108
internetcore,575.0,0.010774449999993108
internetgw,575.0,0.0
edge2edge1,580.0,0.0
edge2core,580.0,0.0
edge2gw,580.0,0.0
edgeedge3,580.0,0.029664999999996056
edgeedge2,580.0,0.004780374999994952
edgeedge1,580.0,0.005356691666664415
edgecore,580.0,0.021176266666670607
edgegw,580.0,0.012167533333321545
netcloudedge2,580.0,0.0
netcloudedge1,580.0,0.0
netcloudcore,580.0,0.0
netcloudgw,580.0,0.0
edgegw,580.0,0.0
netcloudgw,580.0,0.0
inter2,580.0,0.012167533333321545
inter1,580.0,0.012167533333321545
internetgw,580.0,0.012167533333321545
edge2gw,580.0,0.0
internetedge,580.0,0.012167533333321545
internetcore,580.0,0.012167533333321545
internetgw,580.0,0.0
edge2edge1,585.0,0.0
edge2core,585.0,0.0
edge2gw,585.0,0.0
edgeedge3,585.0,0.030003761111109473
edgeedge2,585.0,0.00561813333332184
edgeedge1,585.0,0.006165824999994185
edgecore,585.0,0.022065719444440912
edgegw,585.0,0.011033983333322173
netcloudedge2,585.0,0.0
netcloudedge1,585.0,0.0
netcloudcore,585.0,0.0
netcloudgw,585.0,0.0
edgegw,585.0,0.0
netcloudgw,585.0,0.0
inter2,585.0,0.011033983333322173
inter1,585.0,0.011033983333322173
internetgw,585.0,0.011033983333322173
edge2gw,585.0,0.0
internetedge,585.0,0.011033983333322173
internetcore,585.0,0.011033983333322173
internetgw,585.0,0.0
edge2edge1,590.0,0.0
edge2core,590.0,0.0
edge2gw,590.0,0.0
edgeedge3,590.0,0.03230122222222187
edgeedge2,590.0,0.005732633333327963
edgeedge1,590.0,0.006406274999988026
edgecore,590.0,0.02292199722221966
edgegw,590.0,0.012659883333326238
netcloudedge2,590.0,0.0
netcloudedge1,590.0,0.0
netcloudcore,590.0,0.0
netcloudgw,590.0,0.0
edgegw,590.0,0.0
netcloudgw,590.0,0.0
inter2,590.0,0.012659883333326238
inter1,590.0,0.012659883333326238
internetgw,590.0,0.012659883333326238
edge2gw,590.0,0.0
internetedge,590.0,0.012659883333326238
internetcore,590.0,0.012659883333326238
internetgw,590.0,0.0
edge2edge1,595.0,0.0
edge2core,595.0,0.0
edge2gw,595.0,0.0
edgeedge3,595.0,0.030414083333332176
edgeedge2,595.0,0.006253608333325
edgeedge1,595.0,0.005534166666661067
edgecore,595.0,0.02178213888888969
edgegw,595.0,0.011831666666654694
netcloudedge2,595.0,0.0
netcloudedge1,595.0,0.0
netcloudcore,595.0,0.0
netcloudgw,595.0,0.0
edgegw,595.0,0.0
netcloudgw,595.0,0.0
inter2,595.0,0.011831666666654694
inter1,595.0,0.011831666666654694
internetgw,595.0,0.011831666666654694
edge2gw,595.0,0.0
internetedge,595.0,0.011831666666654694
internetcore,595.0,0.011831666666654694
internetgw,595.0,0.0
edge2edge1,600.0,0.0
edge2core,600.0,0.0
edge2gw,600.0,0.0
edgeedge3,600.0,0.029741227777778434
edgeedge2,600.0,0.00566584166666273
edgeedge1,600.0,0.005183033333322817
edgecore,600.0,0.020598041666664013
edgegw,600.0,0.010877499999988993
netcloudedge2,600.0,0.0
netcloudedge1,600.0,0.0
netcloudcore,600.0,0.0
netcloudgw,600.0,0.0
edgegw,600.0,0.0
netcloudgw,600.0,0.0
inter2,600.0,0.010877499999988993
inter1,600.0,0.010877499999988993
internetgw,600.0,0.010877499999988993
edge2gw,600.0,0.0
internetedge,600.0,0.010877499999988993
internetcore,600.0,0.010877499999988993
internetgw,600.0,0.0
edge2edge1,605.0,0.0
edge2core,605.0,0.0
edge2gw,605.0,0.0
edgeedge3,605.0,0.008601388888889172
edgeedge2,605.0,0.0013358333333319816
edgeedge1,605.0,0.0011449999999988414
edgecore,605.0,0.006112222222222741
edgegw,605.0,0.004007499999995945
netcloudedge2,605.0,0.0
netcloudedge1,605.0,0.0
netcloudcore,605.0,0.0
netcloudgw,605.0,0.0
edgegw,605.0,0.0
netcloudgw,605.0,0.0
inter2,605.0,0.004007499999995945
inter1,605.0,0.004007499999995945
internetgw,605.0,0.004007499999995945
edge2gw,605.0,0.0
internetedge,605.0,0.004007499999995945
internetcore,605.0,0.004007499999995945
internetgw,605.0,0.0
edgeedge3,610.0,0.0
edgeedge2,610.0,0.0
edgeedge1,610.0,0.0
edgecore,610.0,0.0
edgegw,610.0,0.0
netcloudedge2,610.0,0.0
netcloudedge1,610.0,0.0
netcloudcore,610.0,0.0
netcloudgw,610.0,0.0
edgegw,610.0,0.0
netcloudgw,610.0,0.0
inter2,610.0,0.0
inter1,610.0,0.0
internetgw,610.0,0.0
edge2gw,610.0,0.0
internetedge,610.0,0.0
internetcore,610.0,0.0
internetgw,610.0,0.0
edgeedge3,615.0,0.0
edgeedge2,615.0,0.0
edgeedge1,615.0,0.0
edgecore,615.0,0.0
edgegw,615.0,0.0
netcloudedge2,615.0,0.0
netcloudedge1,615.0,0.0
netcloudcore,615.0,0.0
netcloudgw,615.0,0.0
edgegw,615.0,0.0
netcloudgw,615.0,0.0
inter2,615.0,0.0
inter1,615.0,0.0
